transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
5d38ae40-b49d-6039-ada1-231a541f67d2,7b2ae233-befe-4fa2-1a50-f32788259bb3,2025-10-17 10:29:43,debit,ZERODHA BROKING S982612382,1000.0,S982612382,UTR799869936077
ff374996-08f9-afa8-4ccc-8358a01567ad,e8eeb3f9-ed92-aa2c-9bcc-5069ed54188c,2025-11-07 09:09:14,debit,FT -  S434530256 -  39839953503780 - GANESH MOBILE WORLD,1000.0,S434530256,
40b152db-78b8-ee69-f2f0-9faae00ee32b,48689718-db91-ff42-fc42-e1d975d26d39,2025-05-28 18:14:00,debit,EMI BAJAJ FINANCE LTD S216026701,21182.0,S216026701,
e0072e59-94e9-8286-5ddc-2c511e33d280,b47cba56-41f2-e681-cf7e-3857edb3e433,2026-06-01 09:32:34,debit,IMPS charges,103.02,S528241261,
c8a6b14a-bd16-a2eb-b25a-2bc7b10706b6,3c821e14-c12b-b487-083a-ec3048e9266e,2025-04-03 15:05:03,debit,NEFT  - RATN0175039 - S536247765 - 96377274922603 - VIJAY SALES INDIA PVT LTD,5000.0,S536247765,UTR331516581467
4098f730-c713-dc06-5baa-e71865a22bd6,b711df0b-8a9d-8ff1-3990-3c87b9dd8b7e,2025-02-10 13:53:01,debit,BESCOM ELECTRICITY S862468938,4682.2,S862468938,
832d82c1-0a7d-dae9-aec6-b4896200cc8f,81e8a538-a2ea-bed5-272d-4bd71784ec55,2026-06-17 19:47:07,debit,GROWW MUTUAL FUND SIP,27450.0,S898491330,
3e06572f-aa5c-ec3d-d238-f5861736627a,ca910918-6b96-bd3c-9e0e-37b8308f3310,2025-06-02 11:10:07,credit,IMPS OW/S733863247/ARJUN PATEL/AUBL/62178504511444,4471.0,S733863247,
60dd2815-8fc0-6ecc-772c-3f3e910fbcd8,89872d40-cbca-9e14-a43d-5cf18c076442,2025-03-14 15:36:44,debit,IMPS/P2A/S103416070/ICIC/12411732222430/00/INET/DIGITAL WORLD RETAIL,18939.0,S103416070,
eb47546e-717d-5a01-d19b-7b4ee8e90f10,2c983fdf-9d3e-526c-b8c3-bbe002254c3e,2025-05-06 17:54:30,debit,UPI-BIG BAZAAR RETAIL-XXXXXX6608-UBIN0881285-S471762180,10000.0,S471762180,
ea5639a9-5d14-dd1c-4afa-25e73f2d40e1,00ce5b6b-1c8d-afa8-c125-ccae2e3e5ca2,2025-09-24 18:34:57,credit,IMPS OW/S384715432/MOHAMMED DESAI/ICIC/72115568109628,10000.0,S384715432,
cac0e268-5b4e-1350-dc30-d6a6676f4455,995c9447-5b04-d130-1a44-b28ce8101133,2025-04-15 11:15:43,debit,EMI BAJAJ FINANCE LTD S264489769,5000.0,S264489769,UTR261275214004
0973a762-4c53-a641-2db5-88d5a90efdfc,46e3c5fa-f9a8-bcaa-09a9-dbba3a0d3734,2025-01-29 13:31:52,debit,EMI BAJAJ FINANCE LTD S106762730,1000.0,S106762730,UTR319156415896
a41fc264-6ed3-d26b-0951-d9cb3e0acdb9,20952c45-0d06-8512-9c43-7196c1b3c6e1,2025-02-08 17:22:51,debit,FT -  S624065290 -  42346759661300 - DMART AVENUE SUPERMARTS,924.0,S624065290,UTR302859837380
c7bb3311-1213-261f-03b0-06634997077b,918dc8ea-76bd-7065-a06b-6d820ad731e6,2025-12-14 21:41:41,credit,Cheque Deposits S829424712,10000.0,S829424712,
0c830e8c-4e35-78bd-446e-ca89a4898335,5d45e223-3cec-908b-31fa-74175dd0014d,2026-01-21 01:27:24,debit,UPI-CROMA A DIVISION OF INFINITI HINJEWADI PUNE-XXXXXX743-UBIN0496488-NA,2190.0,,UTR964141896318
2dba3b04-eca0-ff77-83e0-de990c89fe87,bf4d12d9-e22f-02e8-8cab-9d089cf4bd27,2025-03-12 15:29:20,debit,DEMAT AMC S945106453,61169.0,S945106453,UTR150133336007
2199a7a4-ddd7-8a56-ea52-fe118cd6bc3b,70569e7a-3397-cbd0-0315-d4b508bffb5c,2025-04-18 18:32:15,debit,EMI BAJAJ FINANCE LTD S725207202,9590.0,S725207202,UTR599523727628
377080ab-5b3c-6b13-70c5-0e59e6f4c006,b94e3f9f-3c90-24ab-ab2a-e9f501804067,2025-03-06 09:50:16,debit,SMS CHG S891679088,232.0,S891679088,UTR514761743935
cb813fc1-5abb-6863-d81c-5150a1f1b621,91444791-cfde-7572-8de5-a8ffd87fc184,2026-04-26 10:56:50,debit,SIP HDFC MF S207662398,5000.0,S207662398,UTR310178945115
ead6d370-0bbe-74f7-61f4-0fe0ec51b206,df02199b-fe35-1359-89eb-81cb3f435c1d,2025-02-24 09:46:29,debit,IMPS/P2A/NA/RATN/74236040029544/00/INET/BHARAT PETROLEUM OUTLET,10000.0,,UTR789349026788
a05e9f66-a38a-2d2e-59d4-0b40bd95e043,995c9447-5b04-d130-1a44-b28ce8101133,2025-01-18 15:01:01,debit,AIRTEL BROADBAND S15669730,100.0,S15669730,
52db86dc-625c-853a-44f1-c1661f460054,df02199b-fe35-1359-89eb-81cb3f435c1d,2025-11-27 21:47:39,debit,NEFT  - UTIB0261482 - S362873404 - 15213473804810 - BATA INDIA LIMITED HINJEWADI PUNE,23061.47,S362873404,UTR880146887523
d7fe46ce-a31f-f609-9da1-dc92dea141f9,fe9b1fa0-f3f1-da68-1853-cbd64da6faae,2025-04-28 17:43:17,debit,MSEB ELECTRICITY NA,1045.0,,
31358317-6b18-f150-e0b3-a556eb89b86b,dcd007a7-c482-bb32-a45d-036873c6a689,2025-10-21 08:27:58,debit,IMPS OW/NA/ARJUN AGARWAL/SBIN/20825346157844,43195.0,,UTR112075359457
129cc062-4f6f-383c-bdc5-924d84160bcb,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2025-02-18 19:23:48,debit,NEFT  - TMBL0581334 - S930502347 - 3953278604526 - SWIGGY INSTAMART,697.01,S930502347,
9a94d920-cc4b-95db-7fe6-345c75d244de,6fc970c9-ba76-c821-44e5-bc8af9fdad85,2025-02-28 12:46:25,credit,Cheque Deposits S675373970,1000.0,S675373970,UTR314488949561
d7dc8ae4-b1a1-6114-884e-7f6a53b013a2,50584316-79e3-e7f6-0492-892bc524aa51,2026-02-26 16:55:44,debit,UPI-ANNAPURNA STORES-XXXXXX1776-AUBL0730632-S162111069,28532.0,S162111069,UTR980134886914
3a091d5e-cfcc-8287-7374-f95722c5ade2,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-04-08 09:34:32,debit,NEFT CHARGES S429112801,65.0,S429112801,UTR958115528229
0b0b9837-e99d-e10d-b541-a667647124fb,efce7b27-1b1f-5dcb-f5e6-f404e9705c8b,2025-11-17 19:40:02,debit,NEFT  - UTIB0289291 - S10718056 - 55059475659514 - EASTERN SPICE TRADING CO,79946.0,S10718056,
83a36d12-b1ea-2616-c82a-42641c574793,ca910918-6b96-bd3c-9e0e-37b8308f3310,2026-02-20 16:58:26,debit,TDS 194C Q4 FY26,50000.0,S500792906,UTR909539700448
7c5e00ba-330b-440e-225b-95dffcfa3695,a47c5f95-68c9-f987-05f9-40290cb94428,2025-12-08 11:56:02,debit,EMI BAJAJ FINANCE LTD S355299054,30528.0,S355299054,
d14f7552-bfb7-bdb2-6687-7e5f8454fa10,902fb0de-351d-63db-ceeb-0fbe9aea4195,2025-06-12 20:55:12,debit,SGST S224420759,8726.13,S224420759,UTR349495414642
9373f5a1-6b5f-9964-9fcb-fe969e91962e,f722c47e-5d0e-09db-8a5e-4c9aaf760cac,2025-10-21 10:15:49,debit,ATM CASH WDL S431756250,3015.0,S431756250,
ffeb41b7-230a-15e2-13a1-b5e6a45deeb2,b47cba56-41f2-e681-cf7e-3857edb3e433,2025-03-11 11:31:58,debit,SIP HDFC MF S487310368,6136.0,S487310368,UTR353853284032
cbd5f694-d8fe-78b0-03c7-3dbeb77fbfde,53fbeae0-7498-b7ba-8f3d-dca7d313d201,2025-06-03 12:17:49,debit,IMPS/P2A/S190834113/KKBK/31627324554684/00/INET/LENSKART SOLUTIONS,3972.0,S190834113,
480f8afe-7573-34dd-6c65-e2266da3bc6f,11b8c383-bd68-24b3-3fab-42fe82efd3ec,2026-02-25 16:18:05,debit,IMPS/P2A/S490676690/UTIB/32973443790053/00/INET/BLINKIT COMMERCE,1000.0,S490676690,
09b33a23-6678-921f-f7c3-58e9d2b93608,8a7145de-b314-5838-feff-a43e21f8885a,2025-01-23 09:31:35,debit,EMI HDFC MFIN S512355710,10000.0,S512355710,
bee4245c-725d-6943-a857-409e0de14376,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2026-03-28 20:33:58,debit,IMPS OW/S453731330/GAUTAM KHAN/SBIN/62700896486097,26244.0,S453731330,UTR111122418895
39285c60-6684-c786-5551-4f438f3b7be2,f5e906f4-fbf3-90c6-058f-ab1b2178f36a,2025-10-23 13:15:25,debit,JIO RECHARGE NA,1396.82,,UTR902615930962
c4b663b1-138b-6bcc-33cb-f064d6800f58,2cb84e00-1a52-eadd-8858-0129720c2489,2026-01-15 11:30:52,credit,CASH DEP S648956189,10182.0,S648956189,
377caaa2-cbf8-be78-235e-489706f63a51,9175e46d-2c3c-df9e-83bf-7fedd8cd8938,2026-05-07 15:56:28,debit,NEFT/S593074602/KKBK/RENT PAYMENT RAJESH RAO,5000.0,S593074602,
f73e9b07-2858-4b2b-f3a2-30dce67650a3,9175e46d-2c3c-df9e-83bf-7fedd8cd8938,2025-08-28 09:59:13,debit,COMMISSION ON COLLECTION S632391220,22.17,S632391220,
0344c4b6-01ec-8554-b297-2912ce4c84cb,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-07-15 11:11:25,debit,FT -  S860718657 -  88571703918299 - BLINKIT COMMERCE,4563.5,S860718657,UTR206449681631
f6470a65-d149-45f1-49d6-d19b020af461,50b242a2-bd12-2b6b-96c6-aa13dab24dcf,2025-03-03 10:41:20,debit,FT -  S470215014 -  80482709677278 - SELECTRICITY TWO PRIVATE LIMITED SALT LAKE KOLKATA,11806.0,S470215014,
c26f0541-6c01-f1c5-9445-28d67c1bff3d,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2025-09-08 11:34:51,debit,FT -  S323111000 -  94462471646301 - LAXMI TRADERS,695.32,S323111000,UTR774795752588
55ee23a6-cc15-7642-6689-1a25279b76ea,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-03-21 13:28:25,debit,LIC PREMIUM POLICY S734539467,1000.0,S734539467,
0ef3efa8-1077-a197-3d8f-7c3380f483b2,2d25a399-f561-4220-2d3a-0c1bce7025a7,2026-03-07 17:56:35,credit,IMPS OW/S171629430/MOHAMMED PATEL/UTIB/32562052888339,10000.0,S171629430,
763be3a2-6e9b-64ab-3aaa-def1558708d7,2182075a-a3f3-d2ff-f3b1-9aeda7feaa8d,2024-12-31 15:34:01,debit,IMPS/P2A/S482723387/UBIN/22539622750752/00/INET/ANNAPURNA STORES,23807.0,S482723387,UTR540981056129
bfd98b9a-fad8-6b83-3fa3-b4e2e308ca7b,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2025-08-13 15:53:10,debit,EMI BAJAJ FINANCE LTD S987634926,10000.0,S987634926,
15ff4fc3-b0ae-de99-18c0-75bb29ff1539,10287267-23da-abc6-9fa0-bc21724694ee,2025-10-04 22:29:49,debit,FT -  S364396679 -  36597978861025 - ANNAPURNA STORES,10000.0,S364396679,UTR298518852980
e73d3821-b594-6842-aebe-e741b986634d,0a67bc61-1644-157b-b5a0-1d58e765b86d,2025-11-20 19:40:59,debit,IMPS/P2A/S332452781/UBIN/17769676632545/00/INET/HP FUEL STATION SALT LAKE KOLKATA,31415.0,S332452781,UTR920128647515
6717e70e-faac-c831-4443-242cfaa36a20,995c9447-5b04-d130-1a44-b28ce8101133,2026-01-05 19:55:26,debit,CGST S585097879,70390.69,S585097879,UTR125145814549
3d7c250f-860f-c68b-2167-da42e48b7ab7,feac3056-70f3-f95a-5223-3aff2fbd5e84,2025-05-04 11:27:34,debit,NEFT/S585980831/SBIN/RENT PAYMENT DEEPA KHAN,33200.57,S585980831,UTR779191262688
c327dab1-c4cf-b4ed-ab82-002cb23e52ad,bb816f28-3fdf-6f6d-e5ba-626c12cd7857,2026-04-02 10:58:14,debit,AIRTEL BROADBAND S98317303,1000.0,S98317303,UTR159386468015
dec1308d-41ab-a432-fbff-1cb07d66b88c,bfbe6317-6c03-7798-c909-c1172a7fedea,2025-07-08 20:04:55,debit,IMPS charges,57.0,S59743483,UTR361641772255
35bddb8d-2b7a-ab5a-67cf-e193e5d0c991,fb3c2f60-80bc-6970-2091-e1715aef8e54,2025-08-19 15:43:59,debit,NEFT/S591869465/SBIN/RENT PAYMENT ARJUN FAROOQ,10000.0,S591869465,UTR315099046425
698da7b8-5276-e608-ae78-893c7bb2d9c5,2c983fdf-9d3e-526c-b8c3-bbe002254c3e,2026-05-14 11:56:09,credit,IMPS OW/S154365574/PRIYA SINGH/UBIN/23476062799711,48362.0,S154365574,UTR742389797982
1e6a8146-5999-baa1-6de7-156bba9c5d06,8cdc8229-bfec-b752-c6d2-6e90fda5b573,2026-04-09 09:30:16,debit,BSES RAJDHANI S733656049,754.0,S733656049,UTR111460513485
c7bdc696-63dd-01ca-fcbe-5642c1e1baa0,c35531ab-1955-b325-f04d-489229cfc5e7,2025-06-17 10:07:15,debit,IMPS/P2A/S416652871/KKBK/3384117884799/00/INET/TANISHQ TITAN COMPANY HINJEWADI PUNE,758.7,S416652871,UTR276905050378
a4c1f275-aa8b-894a-634b-8c684aa2ab65,f304e67b-3774-9031-56f8-ef60b8961d21,2026-02-23 14:51:40,debit,MAHANAGAR GAS NA,6290.73,,UTR465643363534
4428a2e0-3e63-e941-95b8-b58896afb62e,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-07-30 18:22:32,debit,IMPS OW/S181617748/NEHA NAIR/SBIN/79357752355110,2084.95,S181617748,UTR676821923885
8ffe09aa-65d0-fbee-00a8-9156bd5b6bdd,25bdb510-07e8-97cc-04b8-570016f8a107,2025-08-05 10:59:51,debit,FT -  S365100446 -  33459352592584 - UMANG SELECTION SALT LAKE KOLKATA,18585.0,S365100446,
c88d69be-51ac-e7a7-ea69-9e55dc35b9a6,f2e761c1-2291-db4e-c18f-520ed7b8369a,2026-01-14 14:49:33,debit,EMI BAJAJ FINANCE LTD S843834830,25351.0,S843834830,
e901deeb-2128-f67e-4c7f-351f1e254538,6cd228a1-a362-9e67-27c8-1b09efd927f1,2025-11-13 20:08:46,credit,UPI-PANTALOONS FASHION SAKET DELHI-XXXXXX5262-TMBL0959678-S442908345,12358.0,S442908345,
c6cfbefa-df17-7c66-54d8-36d16a6ec6aa,d9717a3b-417d-edf0-aea5-f291351dd501,2025-08-13 11:00:33,debit,NEFT  - ICIC0292881 - S870149067 - 54252643798645 - IKEA INDIA PVT LTD SALT LAKE KOLKATA,24152.48,S870149067,UTR875795589281
38188505-d01a-a912-8308-d30b040d4f07,2d25a399-f561-4220-2d3a-0c1bce7025a7,2026-03-11 20:56:26,debit,UPI-BHARAT TRADING COMPANY DAHISAR EAST-XXXXXX8595-AUBL0317922-S154324117,26081.0,S154324117,
1e37d925-557f-f5cd-f241-74705289c4cc,a10c7abc-a8c7-74d7-84d9-958f39ef87ca,2026-04-25 13:55:16,credit,IMPS OW/S327503920/ARJUN KUMAR/CNRB/80452387836863,10000.0,S327503920,
dc402ad9-cb6b-7389-5f17-34e9dd88238a,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-08-21 17:44:48,debit,ATM CASH WDL S953113396,1000.0,S953113396,
1ad8c735-e5fb-44ad-3280-1c82ee834a63,a33a5795-1e2b-0494-5563-8729acc0874e,2026-05-01 12:30:56,credit,Cheque Deposits S745542209,344586.0,S745542209,UTR149550947585
78d5df70-b959-969a-93c4-d0d8c8e18ecc,bfbe6317-6c03-7798-c909-c1172a7fedea,2026-04-14 17:30:32,debit,GROWW MUTUAL FUND SIP,60726.0,S50290700,UTR733800362511
b107e58f-e223-0ed3-86e3-084e27e7c116,66d34bfe-42bd-7ba6-da0a-7708d6901e04,2025-06-27 19:41:09,debit,UPI-JAI HIND PROVISION-XXXXXX4793-CNRB0799830-S875838587,5000.0,S875838587,UTR687936813744
2018f486-b2fd-9a64-6d0d-23251bf478aa,db31d2f1-3043-8474-a7e7-48a809fa8d6f,2025-08-08 09:03:56,debit,ATM CASH WDL S933908407,1000.0,S933908407,
2f67ab52-6f54-5ebb-df81-5d1654e23cee,902fb0de-351d-63db-ceeb-0fbe9aea4195,2025-12-01 11:46:26,debit,LIC PREMIUM POLICY S417042529,10529.0,S417042529,
2807e822-cf5e-2256-a48e-5bd277825022,53fbeae0-7498-b7ba-8f3d-dca7d313d201,2025-12-20 14:24:05,credit,SMS CHG S137262367,539.33,S137262367,
d73cdd40-cc84-3919-582d-4183bbb819bd,7f78763f-f8eb-af07-1402-0a7046a2f1e5,2026-05-20 12:59:19,debit,IMPS OW/S163843069/DEEPA MISHRA/TMBL/30330745368161,2822.5,S163843069,UTR528169289996
1f0d42c2-120c-6b40-26a2-a1c61862daa9,50791b55-cbec-1ff8-60d1-bfddf7b42d32,2026-04-20 07:36:42,credit,FT -  NA -  56491705435871 - VARDHAN AGRO EXPORTS,10300.0,,
f42b0457-e303-84e6-c7c4-5e487c60fd6f,301a72ee-9e71-4dd0-7097-534d72c0aa93,2025-04-16 13:17:48,debit,NEFT  - UBIN0555079 - S487469633 - 38832498661122 - LAXMI TRADERS T NAGAR CHENNAI,50970.0,S487469633,UTR570115250957
53e3d9a9-55d5-be65-f05e-557d2f02366b,e591c291-9528-2e19-d9bb-bc7fb77d0aee,2025-03-06 18:30:42,debit,CHQ PAID S364061789,5000.0,S364061789,UTR771258731460
8480b0e2-d990-3fde-0ebb-e908e80d4922,87863118-385c-447e-4cde-9eba08663c72,2026-06-06 12:54:02,credit,Cheque Deposits S473209747,5000.0,S473209747,UTR247327764917
c304d29d-ebf8-625e-7a06-2e7bb7d1d496,d588f260-e8e8-6e74-79ad-a104990d17ce,2025-05-01 16:56:53,debit,NEFT/S848663383/UBIN/RENT PAYMENT VIKRAM RAO,10000.0,S848663383,UTR997211685575
c046a97f-22f7-106b-9e77-7fa42962f55c,81188b5a-2ff9-6574-a9a4-8f890c5bcea2,2025-06-23 17:55:08,debit,FT -  S263549419 -  67529139394285 - VINAYAK CHEMICALS PVT LTD,40999.0,S263549419,UTR865731506016
ec2a2e17-bd52-31e6-0d21-ba6857b265e9,20952c45-0d06-8512-9c43-7196c1b3c6e1,2025-12-26 16:34:14,debit,NEFT  - AUBL0455911 - S653271474 - 70487042686077 - NEW INDIA ELECTRONICS DAHISAR EAST,17363.0,S653271474,UTR733211581067
6dca20e7-21f1-0aa1-7905-fde8fc34c2f8,78b50ff9-d3f0-f49a-7b22-dba8766d188e,2026-06-01 21:10:20,debit,IMPS/P2A/S328132795/SBIN/79351521707566/00/INET/APOLLO PHARMACY,12087.0,S328132795,UTR999639010808
c04215d2-14a1-e3ed-c388-15da17d1b7b4,9fa48b5a-d375-931e-f02f-2ffda8c35883,2025-09-18 21:19:05,debit,IMPS/P2A/S156473419/UBIN/12843995811493/00/INET/ZOMATO HYPERPURE T NAGAR CHENNAI,5000.0,S156473419,
c7ca408c-d5ec-8501-a21c-ebabbd916e82,cfe74a56-7953-a7e8-9b47-ee6c9b45b00f,2026-03-09 12:41:36,debit,EMI MUTHOOT FINANCE LTD S252657228,5000.0,S252657228,UTR848542690741
982b1f8b-e606-8365-d63e-19028710743a,46df6d13-cba7-d3c3-933e-53e22b7a169b,2025-05-08 18:19:52,debit,FT -  S255853802 -  85450753179053 - KALYAN JEWELLERS,1000.0,S255853802,
c968eeae-ea1c-1688-9e3b-640b452fa964,bf4d12d9-e22f-02e8-8cab-9d089cf4bd27,2025-08-29 18:07:05,debit,MIN BAL PENALTY,73.0,S329735940,
8db8d7f1-9315-d17d-140a-ed708b1a9738,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-04-02 16:55:14,debit,IMPS OW/S837009029/DEEPA JOSHI/UBIN/98906448823866,17052.0,S837009029,
425d29bf-f57e-b445-1457-4d4f3ffd2fcf,7f78763f-f8eb-af07-1402-0a7046a2f1e5,2026-02-02 12:53:22,debit,ATM CASH WDL S960136688,2526.0,S960136688,UTR967552577785
7b275c2e-b349-bff2-c96a-c6c72e534f02,2d25a399-f561-4220-2d3a-0c1bce7025a7,2025-12-17 09:17:15,debit,IMPS OW/S42780861/RAJESH SINGH/RATN/6977147360737,5000.0,S42780861,UTR685292695639
c3b0edde-ddb5-8141-8397-ba8b6b8c9be1,5ca98df7-942d-b708-c55d-d60135c11b1f,2025-03-21 17:20:46,debit,NEFT  - UBIN0810695 - S758462010 - 88507170061801 - CROMA A DIVISION OF INFINITI HINJEWADI PUNE,10000.0,S758462010,
9111242c-ce6f-9f7e-9c27-e78aad2c1731,207ed438-d5ca-cdc8-d46a-7d776a1316bb,2025-02-05 19:16:27,debit,NEFT  - TMBL0288762 - S750403106 - 7185243882966 - TANISHQ TITAN COMPANY,5000.0,S750403106,
3a84a115-6679-258e-ddcb-e0b47712f0bd,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2026-03-09 19:39:50,debit,NEFT  - SBIN0144368 - S692645715 - 28398021296517 - BLINKIT COMMERCE DAHISAR EAST,5671.15,S692645715,
64e7fcb8-8590-25ee-d06e-8440a51d57f1,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-10-29 08:17:58,debit,ATM CASH WDL NA,2842.73,,UTR704043934390
ee6b4523-6dae-322a-2787-90e0b55cd378,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2025-12-17 18:46:27,debit,UPI-BHARAT PETROLEUM OUTLET HINJEWADI PUNE-XXXXXX8496-CNRB0667952-S804588732,1000.0,S804588732,UTR771462196876
b140d99c-0420-9c17-d22f-f8096dec8027,0a67bc61-1644-157b-b5a0-1d58e765b86d,2025-03-03 22:03:09,debit,EMI BAJAJ FINANCE LTD S655547844,5000.0,S655547844,
3f0a71b4-3be3-d8fe-0d3b-36d78daafbe8,bfbe6317-6c03-7798-c909-c1172a7fedea,2026-06-01 08:06:04,debit,EMI BAJAJ FINANCE LTD S129972613,5000.0,S129972613,UTR298117829387
2cf6776f-b68b-3b83-d1f8-ffabe6c7d243,918dc8ea-76bd-7065-a06b-6d820ad731e6,2025-12-08 14:55:25,debit,MAHANAGAR GAS S375935032,1000.0,S375935032,UTR897026020633
be878ef2-c79d-8543-e81d-8ceeecfe96aa,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-03-05 15:34:02,debit,IMPS/P2A/S915440010/KKBK/17596260467527/00/INET/INDIAN OIL PETROL PUMP,1000.0,S915440010,
1a8a1b74-d2d1-ae7c-194e-553d74304ee8,7a78bec7-dd77-3573-b61e-ec4a53f2d1d3,2025-04-02 19:07:47,debit,MIN BAL PENALTY,35.0,S10472683,
d2c2794f-2f71-0ade-95c8-3400e62830f4,701d30b4-3576-40a4-b8b0-aa155425bcff,2025-01-20 14:48:22,debit,IMPS/P2A/S512617211/RATN/9586073255664/00/INET/DIGITAL WORLD RETAIL DAHISAR EAST,10000.0,S512617211,
c153e4ab-e1c9-0e0e-7e1d-84c0ece491b6,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-11-26 15:05:51,debit,IMPS OW/S466494233/PRIYA FAROOQ/AUBL/95565699923024,5000.0,S466494233,UTR204385799536
b139c52e-2f1f-16fc-969b-0878ef906b68,e50a43ee-4d23-54b9-2668-fe69039dadb4,2025-10-14 10:49:27,debit,ATM CASH WDL S521367371,1000.0,S521367371,
6f4b948f-e0dd-b100-cfd0-b14bcd3cb5f4,81188b5a-2ff9-6574-a9a4-8f890c5bcea2,2026-06-27 13:27:50,debit,NEFT  - AUBL0088875 - S792807443 - 88126119894677 - NAVYUG SELECTION KORAMANGALA,27492.0,S792807443,UTR314916229828
f0610c9b-5346-a9f0-7974-7a72fc1150da,efce7b27-1b1f-5dcb-f5e6-f404e9705c8b,2026-06-23 14:18:14,credit,IMPS OW/S438274993/ARJUN SINGH/TMBL/57959902459806,10000.0,S438274993,
745b1406-37c4-9570-8678-3faf43f8cf66,c7a58cd2-320c-03b9-ebf3-8c1087cafe3e,2025-07-22 11:09:02,debit,UPI-VIJAY SALES INDIA PVT LTD-XXXXXX6051-KKBK0288730-S254976016,12778.0,S254976016,
bfb66d21-1204-6252-ecbe-07f05d7416fb,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2025-01-25 12:01:18,debit,NEFT/S573898703/ICIC/RENT PAYMENT NEHA KHAN,18594.74,S573898703,UTR191961994018
33196c9a-1c17-1ab6-c802-899a6e980bcb,89446e26-3121-bec7-919f-179e48fdc819,2025-11-03 15:35:23,debit,IMPS OW/S906339483/VIKRAM KUMAR/SBIN/11313543823331,4644.0,S906339483,
06e6bf1d-e1ae-c346-afbd-b4384b8ef55b,39d67aed-3985-3fd8-3954-80cdfa6134bc,2026-05-25 15:57:44,debit,AMC FEE S412429840,357.0,S412429840,UTR801266972758
3884a68e-77a6-59e3-8612-c3380fb2a888,5c91c106-652e-1928-bccd-cac274e0490d,2025-12-16 11:16:28,debit,NEFT  - UTIB0580046 - S665656980 - 35188243308959 - NEW INDIA ELECTRONICS,10000.0,S665656980,
c0f637cb-383b-d7ad-0c3a-8ffa21266685,f722c47e-5d0e-09db-8a5e-4c9aaf760cac,2025-01-10 12:16:42,debit,UPI-SRI VENKATESHWARA AGENCIES-XXXXXX4623-ICIC0555968-S964440984,10000.0,S964440984,
66ca300d-578d-665a-d887-0b894ca70ae3,995c9447-5b04-d130-1a44-b28ce8101133,2026-01-03 14:06:26,debit,INCOME TAX SELF ASSESSMENT S494008992,11751.0,S494008992,UTR283223910586
6d74f8eb-a448-1b37-c478-7104f20f8a23,efce7b27-1b1f-5dcb-f5e6-f404e9705c8b,2025-08-05 11:48:36,credit,NEFT  - UTIB0958354 - NA - 55059475659514 - EASTERN SPICE TRADING CO,10000.0,,
0546a3b0-b334-3795-b2a5-4444ea71cb6c,bf4d12d9-e22f-02e8-8cab-9d089cf4bd27,2026-03-31 17:32:28,debit,IMPS OW/S349206438/VIKRAM NAIR/SBIN/47872615181524,59859.0,S349206438,UTR111861960643
24b5df37-85a1-f36c-e11e-b240f7cee61a,7a78bec7-dd77-3573-b61e-ec4a53f2d1d3,2025-09-11 21:18:38,credit,IMPS OW/S390497365/ARJUN RAO/UBIN/52991017229218,500.0,S390497365,UTR159333537521
3db75a41-71f7-5b67-25b5-ee31a1983c6e,4a94912b-0642-6909-7e7a-f3cb461eb6f4,2025-09-02 12:34:36,debit,ATM CASH WDL S967177874,4156.0,S967177874,
269cbcaf-8e48-62e4-5c46-44ed9aa7c9db,7231d546-68f8-f511-7e56-727f97f0a34b,2025-07-02 15:52:27,debit,BESCOM ELECTRICITY S498259619,1071.24,S498259619,UTR840233283902
74d9e4f7-ba79-334e-890e-91e92dcf58c0,60d8e99a-08fd-6a53-434b-891e0d3d9ea3,2025-05-19 15:34:19,debit,IMPS OW/S654197531/VIKRAM IYER/CNRB/62164346506456,11180.2,S654197531,UTR995665703262
2003867d-ea79-ca8f-a8d6-3be95a3f7a46,9175e46d-2c3c-df9e-83bf-7fedd8cd8938,2025-04-02 19:45:00,debit,IMPS/P2A/S218262797/TMBL/69380734216854/00/INET/MODERN HARDWARE STORES,5425.0,S218262797,
03c459e4-0389-bf4f-7177-d09e6ddb4270,78b50ff9-d3f0-f49a-7b22-dba8766d188e,2025-07-30 14:21:55,debit,GROWW MUTUAL FUND SIP,10000.0,S916301196,UTR598934514102
